-1.32914,0.722144,0.816155,2.53566,2.92889,2.07608,2.65762,0.568365,0.567009,2.55781,0.0122967,1.61271,-0.541074,-0.56553,34
0.518061,-1.84017,-1.36238,0.668414,1.9222,0.780678,0.219723,-1.69016,-1.66997,-0.254188,0.499734,-1.70287,-0.316432,-2.90615,34
1.64804,-0.50537,0.334938,0.401438,-0.37942,1.60848,1.70843,-0.378959,0.612178,2.48621,1.127,-1.17419,-0.397596,-1.57082,34
0.801178,-1.19348,-1.98439,0.390579,0.91638,1.77369,0.661786,1.21467,0.962388,0.541094,0.339342,1.59465,1.11133,-1.06511,34
-1.57726,-0.0472794,0.776168,1.03399,1.30112,-1.1357,-0.539821,-1.01866,0.960467,-1.48722,0.440205,0.344811,0.353946,-1.44955,34
1.62624,-0.298747,1.49517,1.86783,-1.32437,1.6197,-2.72529,0.0740065,0.442369,0.891315,0.512686,0.627409,-0.869262,-0.770369,34
0.388731,-0.510712,0.795973,2.25094,-1.75858,0.530578,-2.80336,-1.52169,-0.897456,2.49834,0.603242,-2.69342,-0.982628,2.82906,34
1.28855,-0.586424,1.06334,1.92002,-1.35636,-1.34053,2.20381,1.25475,-0.31732,2.02827,1.99141,2.83819,-1.42,-0.0838974,34
-0.619553,-1.28588,1.63235,1.49609,-0.878808,1.9165,-2.67896,0.515674,-0.639208,1.77878,1.08233,-1.30903,-1.51719,-1.67366,34
-0.304196,1.00335,0.205563,1.55377,-0.898357,0.998697,0.117497,0.0597856,1.03767,-1.87994,0.350171,-0.790018,-0.28288,-0.408885,34
0.583715,-2.12946,-1.21864,1.70088,1.85692,-0.192197,-2.79622,-0.544336,0.541031,2.4744,1.34638,0.354429,1.46952,0.198357,34
1.27276,-0.0697051,1.0613,-0.0153029,-1.32515,0.425382,-0.610739,0.735389,-0.420426,-1.18131,2.27445,1.60106,0.824733,-1.90917,34
0.647043,-0.583666,0.556302,0.667555,-2.94165,0.124109,0.087545,1.40831,0.41382,0.996437,1.31656,2.9458,1.7127,-0.279104,34
0.222721,-0.767238,1.57563,2.53783,-2.87828,2.0772,0.0144276,-0.602809,0.549506,0.939275,2.04836,-1.85582,0.403883,2.39753,34
0.970144,-0.950368,0.979326,2.25787,1.49444,0.834425,2.04181,-1.15381,0.249321,1.88072,0.507876,-2.80994,-1.56631,1.54129,34
-0.208653,-0.741856,-1.49975,2.19508,-1.9135,0.529343,-1.68031,0.977453,-1.96994,2.34856,1.61196,-2.37246,-1.56973,1.04905,34
-1.00655,0.977315,-2.15755,1.83745,-2.70648,-0.287541,-0.471022,0.570403,-1.51029,2.68724,1.80225,2.63353,1.64789,-0.72868,34
0.623026,-1.12918,1.48272,0.00885765,0.403688,0.269356,-1.82325,0.730459,-1.21266,-2.22911,2.36547,1.44051,0.1622,-0.240894,34
-1.33672,0.760164,1.5921,0.533232,2.63161,-1.22429,-2.0925,-0.82237,-0.762566,-0.541765,2.23737,0.313482,1.95557,-1.36787,34
1.0199,-0.361612,-1.15233,0.115957,-0.457631,1.06689,-2.57887,1.26039,-0.809501,1.5789,0.000543417,-1.68808,1.53129,-0.671393,34
-1.37047,-0.612176,2.88623,1.58509,-0.80231,0.849441,-2.68123,1.23354,-0.436351,-2.86198,1.43562,-0.957363,0.499628,2.20491,34
-1.06183,0.615683,-1.78201,2.47564,2.66812,0.730678,0.0453677,-0.84615,-0.280882,1.52121,1.46795,2.6447,1.11805,-1.21207,34
-1.46829,-0.552858,-2.9023,1.25272,1.81183,1.84291,-1.77548,-0.617139,0.0983261,-1.75671,1.0737,-0.0593872,-1.38155,-0.616962,34
1.49285,0.602613,2.25373,1.57366,1.15599,0.874273,0.049309,0.0165915,-1.3385,2.4419,0.0217229,0.659312,-0.454043,2.94578,34
-0.0252196,-1.74832,-2.27722,1.90841,-2.0162,-0.403899,0.388921,0.734337,-1.54868,-1.10458,0.0321134,0.278499,-0.963489,2.85484,34
0.299972,0.112173,1.3818,0.509248,2.60945,-0.0932061,0.0318271,1.51141,-1.22244,1.81325,1.14858,-0.546974,-1.47158,-1.18936,34
1.4342,-0.892379,-0.75231,0.00851976,-1.81209,1.3707,-0.970415,1.67753,-0.116194,2.86959,1.1221,-0.545845,0.758847,-0.833546,34
-0.538536,-1.71656,-0.72561,0.266518,1.0149,-1.38851,2.27409,0.160451,0.215336,0.556121,0.671105,2.01505,0.992848,1.06332,34
1.33287,-0.220696,1.74046,0.0395064,-2.10056,0.344489,0.743133,-1.50372,-0.693931,0.596437,1.83336,-0.72165,1.09803,1.19312,34
-1.00606,-1.25913,-1.8389,1.06116,1.75792,-1.41565,0.69906,0.696046,-1.79162,1.8634,2.27908,1.28115,-0.849253,2.28671,34
-0.0437531,0.987713,-0.79409,1.081,-2.65576,-0.726077,-0.470028,-0.293601,-0.116904,-1.76561,1.59875,-0.662157,-0.217146,-0.351427,34
1.10993,0.90261,-0.582669,0.970445,1.34257,0.839515,-0.556386,1.40721,-0.56835,1.16146,0.521286,-0.0951989,-1.30128,-2.75118,34
-0.275857,0.20911,2.62687,1.99105,-2.62259,0.853605,1.3491,-1.39319,0.15253,-1.95072,0.163223,-0.914778,0.705179,-0.709412,34
1.49692,0.747738,2.38136,1.57395,-0.164036,1.17828,-0.198821,0.225847,-0.9406,-0.702803,0.38832,-0.505167,0.909304,1.71593,34
1.39453,0.792307,-2.72812,1.91419,2.68549,0.406204,-3.01036,0.833275,-1.32855,-2.50592,1.76879,-0.712756,1.51572,2.0236,34
-0.132427,0.397774,2.72271,0.0865878,-0.916461,0.0119535,0.53989,-0.459225,0.294548,1.96151,2.42292,-0.887844,0.236526,0.74383,34
1.58796,-1.01394,-2.61338,-0.0187627,1.2053,0.0817037,0.368805,1.40305,-1.52388,-1.93534,1.51859,-1.37086,1.74935,-0.328558,34
0.944146,-0.236267,-0.124552,1.70306,-2.27576,0.420975,-2.9482,-1.57467,-1.22803,0.121905,1.07208,-2.81833,0.411844,2.12486,34
0.636844,-0.296689,-2.31408,0.018539,-1.59099,-0.0661833,-2.82542,-0.504162,0.660054,2.002,1.05005,2.36432,-0.251749,1.78989,34
0.899503,0.903551,-2.28896,1.58548,2.23333,1.75238,1.97749,-1.32457,-0.087717,1.88009,2.47175,-0.247009,-1.09257,2.38601,34
0.519836,-1.40452,-2.08617,2.36535,2.67315,0.114858,0.489326,-0.81965,-1.90158,2.80644,0.437524,-1.06572,0.681391,-2.91848,34
1.06356,-0.77016,-0.924166,0.291546,2.17328,1.56842,1.99971,-1.66705,0.595704,-0.851286,2.20897,2.21867,-1.24303,-1.88972,34
0.896255,-1.57351,-1.92049,2.50873,-0.675771,1.76841,-2.72163,0.419099,-0.132377,-1.21881,0.866991,0.712241,-0.868425,-2.68109,34
0.8083,0.203409,-0.687332,1.68262,-2.0364,-0.232981,1.92636,1.1455,1.01504,2.33492,2.26805,-2.90849,-0.0477607,0.575736,34
1.34278,-0.791088,0.69139,0.323114,-2.12625,-0.240445,-1.72903,-0.153166,-1.41354,2.87139,2.29872,0.347225,0.88684,-2.34925,34
-0.268203,-0.692934,1.16517,0.6285,-2.01074,0.44977,1.18257,1.43516,-1.27328,2.00322,0.707183,-2.61065,2.03897,-0.869712,34
0.619739,-0.480693,1.59974,1.19889,2.82963,1.3021,2.48866,1.15849,0.371833,-1.61555,0.611646,1.67588,2.08164,2.42271,34
0.846178,-1.4982,-1.72379,0.160148,3.00854,-1.04777,1.22691,-0.780867,0.321543,-1.98623,0.229929,1.4372,1.87558,-1.69486,34
0.940724,0.241873,-1.67538,2.4564,2.62376,-1.41661,2.46109,-0.829825,0.577792,2.40805,0.208098,1.9785,-1.08234,2.32375,34
-0.71264,-0.408671,1.67877,1.44446,-0.765488,0.568528,2.40319,0.216847,-1.77036,-1.54883,0.586389,-2.682,0.572565,2.39235,34
0.792929,-1.55205,-0.978616,2.00535,-2.35002,1.62189,0.502997,0.0850761,-1.9695,2.28602,0.358607,0.930302,1.17846,1.55932,34
