0.564244,-0.569107,2.84051,0.962868,0.831323,1.57292,2.36181,0.854337,0.172825,-2.86069,1.78521,-0.672555,-0.988766,-1.56223,27
-0.859972,-0.900754,-0.0740753,1.80285,2.49227,0.506335,1.92195,0.567811,-0.660225,-0.500045,1.53037,-2.77738,-1.39754,-2.05935,27
-1.47697,-1.87787,-0.0644076,1.18383,-0.894221,-0.0940502,-1.82261,0.0293413,0.423946,2.00267,0.260766,-1.45681,-1.14005,-2.94766,27
-0.736379,0.729611,0.711599,2.569,0.272513,-1.42553,-2.73504,1.18853,0.506267,-0.645119,1.15708,-2.93856,-1.53193,0.171199,27
-1.18299,-0.497993,0.564924,0.547499,-0.751389,1.8028,-1.89488,1.18641,-0.516758,1.6214,1.18967,2.30953,0.325656,-2.60921,27
0.184131,-1.06476,-2.3298,0.0819116,0.0782089,-0.432913,2.1245,-1.4489,0.876689,0.883054,2.16341,-0.850102,1.30436,0.801749,27
1.14578,0.172462,0.297617,2.35698,-0.947548,0.10403,-2.34679,-1.45622,0.715423,1.25426,0.562638,-1.15952,0.583283,0.821509,27
-0.113484,0.9967,1.51868,2.04614,3.01102,0.299038,0.531539,1.22106,0.150749,1.27467,2.01748,2.93209,1.46563,-0.512318,27
0.670839,-0.76868,-0.395026,1.57977,-2.77089,-0.681677,1.4501,-0.0950857,1.00483,0.596131,0.620107,1.46017,1.20926,-0.668912,27
-0.196559,0.108881,2.23884,0.0305514,0.205876,-0.608865,2.56761,1.49848,-1.52136,-2.21124,1.76986,-2.08731,-0.470098,0.452271,27
-0.929557,-0.45504,2.47584,1.75183,-1.34717,1.66588,0.807674,-0.727358,0.347411,0.106871,0.327809,-2.26127,1.52203,0.898914,27
-0.70061,-1.25862,1.9944,0.739453,0.70253,0.00873733,1.74776,-0.101266,-0.460158,-1.90692,0.247717,-1.63389,-1.28955,1.05723,27
0.798193,0.869543,2.31266,0.527293,2.64241,1.71711,-0.249078,-0.527938,-1.57632,-2.09539,0.660178,2.63366,0.860364,-2.73755,27
-0.990148,-1.36552,-2.70603,1.17883,2.22423,0.530313,-2.80055,-0.280547,-0.405003,-0.446282,0.230709,-0.457409,0.942202,-2.79626,27
1.22738,0.929868,2.64598,1.59461,-0.564183,0.167186,0.579234,-1.67589,-1.56854,2.75002,0.957374,-0.348232,1.6803,-2.90134,27
-0.760631,-1.70933,-0.621909,0.829461,2.76224,-0.459197,0.92318,0.376344,-1.68718,-2.40947,0.057848,-0.890273,-1.23327,-0.520831,27
-0.104974,-1.82224,0.0927309,0.677007,2.62209,-1.02818,0.247196,0.74248,-0.560371,1.85027,0.111507,1.82475,-0.811569,2.31249,27
-1.67898,-1.68276,1.38197,1.68433,1.08559,1.27435,0.771611,-1.48906,0.603696,-0.904281,0.550391,-0.459802,0.405845,1.60674,27
-1.34653,-0.867934,1.55602,1.82461,-1.87678,0.435036,-2.77459,-1.18894,0.0349131,-0.768121,0.425683,2.82209,2.05049,2.84382,27
0.572718,-0.665518,0.909566,2.04235,-1.43134,-0.167622,0.767773,0.437953,-1.78785,-0.227217,0.858642,-3.01428,0.314762,-0.497826,27
-1.28417,0.165863,1.22647,2.12285,0.350624,1.20749,1.9747,1.41854,-1.78477,2.43776,2.34992,0.390519,-1.01152,-1.30406,27
-0.812657,-0.572048,1.74865,0.297872,-0.744541,1.1,-1.93712,-0.996453,0.903511,3.04526,0.400737,-1.33182,-1.56466,-0.582733,27
-1.50521,-1.67311,-0.201946,2.23026,-1.74835,0.40735,-1.25914,0.126623,-1.86536,2.03895,2.0393,0.391292,1.57718,2.9796,27
0.905651,-1.19031,-1.35993,0.991313,1.6414,-0.444131,2.20108,0.536801,-0.98379,2.33581,0.429487,-1.22399,-0.88152,1.5357,27
-0.775277,0.251598,-0.374314,1.57258,0.412254,-0.5476,0.406969,-1.02817,0.659281,-0.990499,1.08633,2.93367,1.81047,-0.462227,27
1.58655,-0.644443,-2.44908,2.00716,3.01725,2.01571,-1.7185,1.40756,-1.06942,2.74172,2.51873,-0.135285,1.68794,1.97505,27
1.6789,0.228623,-2.06502,0.758353,-0.063613,-0.320618,-2.67643,-1.32059,-1.37363,-2.02156,1.96883,1.97977,-0.609469,2.21554,27
-1.67631,0.855237,-0.170037,0.81071,2.2493,-1.4854,-2.68863,1.26565,-0.685212,0.480606,0.655643,0.297801,-1.55909,0.939662,27
-0.829367,-1.71437,-1.23864,1.78895,2.72539,-1.43538,-3.0192,-0.906462,-1.00164,0.743579,2.14607,-1.4688,0.96047,2.31399,27
-1.14314,-1.57416,-1.9573,0.94292,-1.78028,1.23071,-1.80837,1.26132,0.119192,2.7258,1.62695,1.74125,-1.20883,1.03772,27
-0.909874,-0.478365,-0.671349,2.54446,1.8374,-1.14524,2.46618,1.24472,-1.15623,1.81805,2.42765,0.460655,1.37185,0.505933,27
-1.04743,-0.723732,1.77405,1.3004,-0.733364,0.593234,-1.01768,1.01458,-0.47109,-2.36822,1.56805,2.72963,-0.629,2.76597,27
1.2388,-0.441171,-1.85791,1.13414,-0.229227,1.59014,-1.90269,-0.993411,0.401483,0.72169,1.03059,-1.25153,0.842328,-0.9636,27
-1.53741,-0.782026,-0.726216,2.48707,-1.88385,-1.32975,-1.82039,-0.26388,-0.879648,-2.17381,1.29208,1.10254,-1.24979,0.0685492,27
-0.88766,-0.246558,-1.65205,1.07494,-0.493479,1.94431,0.369019,0.374532,-1.45021,-1.74121,0.351792,-0.592274,2.08582,0.777143,27
-0.797593,-0.680184,1.01491,1.74081,2.03524,-1.53716,2.49617,-1.12684,-1.59773,3.04234,-0.0182756,1.23817,0.335403,-1.16148,27
-1.13289,-0.794307,1.00057,1.751,-1.47265,1.43953,0.939393,-1.65148,-2.05259,0.334788,2.23238,-2.58501,-1.04073,0.599374,27
-0.241702,-0.762636,1.09061,2.33804,2.01247,-0.30328,2.8299,1.54599,-0.490876,-1.04485,1.86062,-2.90407,1.00732,-2.55383,27
0.621858,0.453697,-1.993,1.57582,-1.63719,1.93805,2.05298,-0.736295,0.752246,-1.8992,1.83977,-2.88878,-0.541663,-1.16518,27
-0.139647,0.933655,-2.71154,1.20859,0.671849,0.147718,-1.61099,1.58421,0.973016,-0.0120125,1.62187,2.55888,-0.641434,-2.21945,27
0.0622671,0.162903,1.90559,1.82514,2.80983,0.268031,0.342892,-0.360637,-0.247108,-0.141059,1.10278,-1.7944,-1.47133,2.20819,27
-1.32648,-1.56879,-1.39631,0.437817,1.31043,0.674822,0.00502943,0.359795,-0.952294,0.0361519,2.42888,0.895918,1.41353,-2.01233,27
1.35098,-0.107167,-2.32825,0.658925,0.919213,1.09919,0.21141,-0.879232,-0.828512,-0.249558,0.748138,-2.33911,1.89498,-1.07028,27
1.13859,-0.0852362,0.2585,1.8715,-2.09532,-0.821559,-2.47731,-0.0241457,0.509694,2.51543,2.2244,-1.54776,0.764047,1.92712,27
-0.80725,-1.16112,2.53341,1.15468,1.0091,-0.0598913,0.641803,0.147054,0.88579,1.95611,0.692083,2.20067,-0.722046,2.26373,27
1.27607,-0.108511,0.838745,0.526216,-2.28797,-1.27478,0.539837,-0.154742,-0.601816,-1.74193,1.84239,0.931963,1.35855,-1.20322,27
-0.557482,0.107375,0.570377,1.70445,-1.60252,-0.352798,1.79539,0.215518,-1.13641,-0.832438,2.3613,-1.899,-0.554446,-1.65419,27
-0.21278,0.887138,-1.88827,2.49154,0.328484,0.514759,-1.10928,1.38516,0.962777,-2.27374,1.93934,-2.1478,0.103993,-0.881846,27
-0.592575,-0.578437,0.737349,2.60654,2.30486,2.0367,-0.279227,-1.20202,0.415572,0.697111,1.73432,-2.84627,-1.47524,1.56836,27
-0.499912,-0.893786,-2.86113,0.903378,0.502727,-1.29675,1.2162,-1.04499,0.811543,2.61167,1.67749,0.440597,0.0144942,3.0413,27
