1.05254,-0.840147,-0.74409,1.62705,1.94923,-1.33854,0.103481,-0.56511,-0.655432,-2.37892,2.18084,-1.1777,1.53261,0.736614,58
-1.60085,-0.537399,-2.13316,0.00505937,-2.09682,-0.759694,0.665393,1.37989,-0.298779,0.355253,0.565304,2.69006,0.234886,-2.82248,58
1.13786,0.803245,-2.40811,0.283116,-0.668724,0.783849,-3.01343,-1.56438,-1.80466,2.10826,2.14173,1.70951,1.7437,1.85414,58
0.321662,-1.19825,-2.71219,1.02706,-0.059217,-1.16837,-1.57426,0.972169,0.740608,0.0173697,2.27648,0.771834,0.796741,-1.15778,58
0.0678061,-1.12706,-1.08761,0.93893,0.822844,-0.794784,-1.15527,-0.672994,-0.703351,-0.796612,-0.00700686,1.94803,-0.903664,-1.21467,58
-0.679255,-0.801753,-2.33946,2.4875,1.3837,-0.254048,1.58448,-0.00207957,-1.03321,2.57365,0.193663,0.978905,-0.555487,-2.02671,58
1.08651,-0.295582,0.0929356,0.946094,-0.20584,0.287605,-0.198052,-0.351659,-0.126349,-1.75327,2.13193,0.439164,-0.346631,1.09348,58
-0.173672,-1.48037,2.56793,0.586303,1.67916,1.15536,-0.469249,1.0694,0.762894,-1.68408,0.550826,-2.78831,-0.657337,0.635751,58
-0.411512,-0.210885,-0.72906,1.29383,1.18295,-1.18606,0.665961,0.900095,-0.543885,0.723337,0.495479,-2.00593,0.915413,-0.759841,58
-0.998969,0.580104,1.14972,1.09989,-1.16391,1.48629,-0.238385,-1.58413,-0.078223,2.2176,0.151809,2.54911,-0.127596,-0.267561,58
-1.50904,0.32584,2.89902,2.21144,-0.559626,-0.521044,3.05693,1.42687,-2.00269,0.542611,1.60904,-0.555467,1.88105,0.699451,58
-0.746881,0.196448,-2.74062,0.941223,1.09465,1.67734,2.9103,-0.082254,-0.181859,0.889693,2.40572,1.13098,-0.34139,-0.0131164,58
-1.21212,-0.966373,1.3477,0.222954,0.5525,0.989049,1.78902,0.626008,-1.06109,-0.08528,2.21934,-0.384322,1.09071,2.69863,58
1.22475,-0.686164,1.97833,0.871236,-0.730311,1.08434,-2.33734,0.997502,-1.77394,1.91951,0.0485743,-0.69943,-0.187168,1.27451,58
-1.03059,-1.62939,2.19629,1.24626,-2.92214,1.7684,2.38954,-0.756996,-1.01979,2.70296,0.135749,2.53463,2.01288,-2.63689,58
0.760113,-0.697317,0.937379,1.31816,2.19707,1.19814,1.39095,-0.356134,0.843268,-2.22329,2.01797,2.29036,0.991021,-0.823452,58
-0.911862,0.521889,-1.12862,0.458297,-1.69579,0.789675,-0.0809559,1.67283,-1.71174,1.22808,0.0762159,0.644068,1.58418,-0.48972,58
-0.754836,-0.819918,2.61774,1.77503,2.40013,1.13825,-2.5588,-1.53762,-1.83862,2.60624,0.879868,-2.82105,1.63455,-1.25979,58
-1.44283,-0.766447,-1.84408,0.86758,1.71356,0.714585,2.78782,1.37975,-0.908399,-0.591093,0.943227,-0.214823,0.0154416,-1.03947,58
-0.739351,0.400574,-3.03127,0.678985,1.93814,-0.107659,2.1224,0.044956,-0.599704,2.28108,1.19778,1.60197,-0.433594,0.254154,58
-0.64744,-1.49504,0.308994,2.01134,2.87041,0.348427,-0.6228,1.68809,0.159812,2.80395,1.04097,1.77061,-0.706197,0.57576,58
-1.23332,0.700415,0.370706,1.25005,-1.27728,1.39991,-1.74421,1.30466,-0.670624,0.168113,2.49783,-0.645196,-0.0798288,0.0995873,58
-1.22566,-0.719379,-2.36934,0.842067,-0.26175,1.58247,-2.53458,0.825977,0.352595,0.352255,1.69557,0.664513,1.11009,-2.31658,58
0.113607,-0.418038,-2.92903,0.545022,2.69502,-0.388426,0.686826,0.671186,-0.483631,-2.20077,1.8416,-2.26144,-0.995983,1.67245,58
-0.848459,-0.207934,-0.976234,-0.0243932,-2.34725,1.00455,-0.0604381,-0.63549,0.702497,-1.93531,2.39206,1.27483,-0.955761,-2.79132,58
-1.66957,-0.112384,-2.74758,2.48095,1.63696,1.48592,2.61439,-0.469325,-1.43113,1.67861,0.162786,0.287649,-1.02054,-1.88187,58
0.156696,0.811385,-1.49503,1.01221,-2.64048,2.01841,-2.07042,-1.47338,-0.064192,-1.40485,1.86478,-1.68931,0.871422,-2.33735,58
-1.18926,-0.958953,0.0781456,0.487451,1.6686,-0.997025,1.87981,-0.495432,-0.0406525,-2.926,1.50564,-1.63766,-0.223989,0.509784,58
0.68638,0.621129,-0.761595,0.965645,-1.45061,0.373932,-2.86573,-0.323923,-1.9886,2.39752,2.0956,2.42494,-0.0631956,-2.72109,58
-0.604818,-0.587846,2.27866,2.43474,-2.71609,-0.764386,-1.08254,0.986185,-1.48339,2.41404,0.127881,0.585967,0.548026,1.91932,58
