0.716579,0.823433,-1.60016,1.98537,-0.261335,0.123239,2.98875,-0.568082,-1.82702,0.346742,2.55039,0.737369,-0.444381,-2.11913,17
0.506498,-0.88683,1.79426,1.1134,-0.837507,2.07885,0.52846,-1.48706,0.0387924,-0.755741,1.65928,2.8605,0.643135,2.9179,17
0.755222,-1.14266,0.609246,0.205286,2.42978,-1.41513,-0.335341,0.396641,-1.05297,-3.0208,1.61632,0.00301293,1.24444,-0.0309311,17
1.38182,-0.741326,-1.61585,2.1975,2.13635,0.276619,0.616612,0.872304,-1.61896,1.13931,0.955994,-0.397957,0.471636,0.951062,17
-1.0467,-0.743043,1.4058,0.960443,-1.34165,1.70496,0.398685,0.289794,0.578846,-2.70972,2.49643,0.200535,0.448559,-3.01969,17
0.938741,-0.688147,1.04752,1.63888,2.63823,1.75911,-1.89987,-1.11681,-0.283034,-0.507213,0.247103,-0.178146,-1.45618,0.588435,17
-0.639285,-1.30702,0.775942,0.524557,2.68573,1.80556,0.141357,0.423022,0.731091,-0.649935,0.850403,-1.1146,-0.40194,-1.31723,17
1.65034,-0.766114,-2.04637,0.983481,2.54705,0.531195,-0.919471,-0.145862,-0.340772,-2.00963,1.97267,2.61728,-0.441518,0.123634,17
1.4593,0.51156,2.24988,0.843442,1.12038,1.48345,-2.22842,0.0742491,-0.655033,1.53411,1.03949,-0.895191,1.45656,1.33291,17
0.724031,0.512845,2.39958,1.29109,0.467646,0.920273,-2.77705,0.729835,-0.29113,-2.06636,1.60691,-0.488636,1.47138,1.31987,17
1.10657,-0.806205,0.41795,2.22145,2.58093,-0.796954,1.88892,-1.05682,0.666501,0.673488,1.30977,-2.0077,0.752361,0.0637675,17
-1.20578,-1.51936,-0.0303541,-0.00746289,2.82389,-1.48885,-2.95648,-1.12085,-1.61259,1.33557,2.08742,1.53773,2.01547,-2.06445,17
-1.225,0.798185,1.78091,0.868965,-1.78397,-0.144595,2.86877,1.09461,0.283125,-0.702521,1.29676,-0.186449,1.47582,2.48033,17
0.853776,0.335111,0.706121,1.33934,-2.99316,1.05167,-1.12763,-1.21968,0.584561,-2.63093,0.922101,-2.44691,-0.412464,-2.88878,17
1.17448,-1.56416,-1.93821,0.83556,1.92937,-0.482547,2.5926,-1.23611,-1.14994,-2.53479,0.941436,-2.8886,0.596835,0.235376,17
1.57965,0.135341,0.789578,1.13961,1.54296,-0.466628,2.43809,1.14187,-1.25125,2.62204,0.192802,2.2212,-0.123482,-0.93443,17
-0.843394,-1.67303,1.98488,1.7811,-1.61467,1.15834,1.88036,-0.191209,-1.0316,-0.782551,2.58085,-2.8553,-0.863885,0.971726,17
0.629908,-0.673931,1.0017,1.3557,1.85809,0.526669,2.9613,-1.3874,-0.731515,2.61005,0.522842,-1.626,0.22725,-0.0532264,17
0.929848,-0.494336,0.165724,0.446988,2.13689,-1.31542,0.985488,0.0310948,-0.383486,-2.12465,0.45018,-2.75797,1.85385,2.92156,17
-1.51204,0.571441,0.349753,0.888776,-0.747273,1.38071,1.36564,-1.53502,-0.953961,2.99398,1.49353,1.9771,-0.36431,1.67945,17
-1.0157,-0.698004,-0.255901,2.15783,1.44118,-0.719556,0.577088,-1.64514,-1.99693,-0.28034,1.61135,-0.631501,-1.05723,1.89991,17
-1.66895,-0.506972,-0.259356,0.439162,-0.848862,-0.198884,0.902029,-1.13523,0.0207902,2.5634,1.97216,-0.42879,-0.0273649,-2.84226,17
1.04028,0.639177,1.11469,0.971093,0.243667,-0.942395,-0.286831,0.713361,-1.03169,1.78531,-0.0225672,-0.669252,0.815308,-1.3124,17
1.38498,0.703903,-2.09257,2.01689,-2.26173,-1.55254,-0.827504,1.1212,-1.79836,-1.38666,1.47872,0.993833,-0.41096,-0.0767125,17
0.794729,-0.722758,-1.271,1.42418,2.25719,-1.13638,-1.91459,0.229544,-0.670463,1.24472,1.47709,2.01997,0.54191,-1.27874,17
1.18753,0.831001,-1.97548,1.72775,-0.793958,-1.04486,-0.163238,0.969224,-1.94836,0.605884,2.43183,-1.64911,1.0207,1.39606,17
0.632346,0.242475,-0.592749,2.41971,2.7543,2.06677,2.18547,-0.598113,-1.43155,3.04823,1.95113,-1.03898,-1.56461,0.571453,17
1.46623,0.0917182,1.00172,1.6412,2.39208,-0.282979,-2.37692,0.976817,-1.0022,0.96963,2.45202,-0.708026,1.21468,0.437429,17
-1.14377,0.495978,2.94329,1.59365,2.97991,-1.51988,-1.89784,1.20318,0.305635,-0.328331,2.14188,-2.18329,-0.9519,-2.26049,17
0.199755,0.551146,0.691063,0.603183,-2.53391,-0.578477,-0.632826,0.786022,-2.12098,2.34589,0.416642,-2.47449,0.660728,-0.323244,17
0.999985,0.0660933,-2.54318,2.38927,-2.00192,0.880202,2.22761,-1.67586,0.878657,0.405851,0.374654,-1.32322,0.299915,-1.1677,17
-1.07023,0.884013,0.204204,0.726992,2.14137,-0.31414,2.83429,-0.909378,0.711426,2.30548,0.00117108,2.51797,-0.740979,-1.61927,17
0.196697,-0.789122,-0.618658,0.8408,-2.48827,-0.90606,-0.917814,-0.611954,-0.922367,0.618127,1.219,-0.872438,1.84798,-0.198391,17
-1.05642,0.627447,1.16585,1.61221,-1.70435,0.0471264,-2.59344,0.285178,-0.809989,0.37462,1.4422,-2.55502,-1.09416,2.8754,17
